YEAR,STATES,LAT,LONG,POPULATION,AREA (KM2),DENSITY,TOTAL PC,TOTAL VC,TOTAL CRIME,UNEMPLOYMENT
1998,PERAK,4.5921,101.0901,2066300,20976,98.50781846,10810,1603,12413,3.9
1998,PERLIS,6.443589,100.216599,203800,819,248.8400488,393,87,480,4.3
1998,SELANGOR,3.0738,101.524803,3777400,8104,466.1154985,36260,5380,41640,1.8
1998,TERENGGANU,5.3117,103.1324,889700,13035,68.25469889,3587,315,3902,4
1998,SARAWAK,1.5533,110.3592,1982200,124450,15.9276818,7555,653,8208,5
1998,SABAH,5.420404,116.796783,2423600,73631,32.91548397,6673,1072,7745,4.9
1999,JOHOR,1.4854,103.366585,2699600,19166,140.8535949,21703,3914,25617,3
1999,KEDAH,6.1184,100.3685,1636500,9500,172.2631579,6112,684,6796,3.2
1999,KELANTAN,6.125397,102.238068,1344900,17100,78.64912281,2216,231,2447,3.2
1999,MELAKA,2.1944,102.2491,633200,1664,380.5288462,4733,444,5177,1.9
1999,NEGERI SEMBILAN,2.7258,101.9424,849600,6686,127.0714927,4144,477,4621,3.8
1999,PAHANG,3.8126,103.3256,1272600,35965,35.3844015,3060,438,3498,3
1999,PENANG,5.4164,100.3327,1307400,1048,1247.519084,9986,1102,11088,2.4
1999,PERAK,4.5921,101.0901,2076700,20976,99.00362319,12161,1809,13970,4.3
1999,PERLIS,6.443589,100.216599,205600,819,251.037851,460,57,517,3.4
1999,SELANGOR,3.0738,101.524803,3981800,8104,491.3376111,41220,5516,46736,1.9
1999,TERENGGANU,5.3117,103.1324,896600,13035,68.78404296,3008,287,3295,3.9
1999,SARAWAK,1.5533,110.3592,2024500,124450,16.26757734,7488,578,8066,4.6
1999,SABAH,5.420404,116.796783,2513500,73631,34.1364371,6143,903,7046,5.6
2000,JOHOR,1.4854,103.366585,2762500,19166,144.1354482,21745,3546,25291,2.2
2000,KEDAH,6.1184,100.3685,1671900,9500,175.9894737,6508,660,7168,2.9
2000,KELANTAN,6.125397,102.238068,1361500,17100,79.61988304,2116,215,2331,2.6
2000,MELAKA,2.1944,102.2491,646900,1664,388.7620192,4862,546,5408,1.3
2000,NEGERI SEMBILAN,2.7258,101.9424,866300,6686,129.5692492,3856,498,4354,3.4
2000,PAHANG,3.8126,103.3256,1297000,35965,36.06283887,2943,496,3439,2.7
2000,PENANG,5.4164,100.3327,1332700,1048,1271.660305,9923,1092,11015,1.9
2000,PERAK,4.5921,101.0901,2092000,20976,99.73302822,13705,1985,15690,3.5
2000,PERLIS,6.443589,100.216599,207600,819,253.4798535,455,41,496,2.9
2000,SELANGOR,3.0738,101.524803,4188900,8104,516.8928924,41197,6365,47562,2
2000,TERENGGANU,5.3117,103.1324,903000,13035,69.27502877,3094,187,3281,3
2000,SARAWAK,1.5533,110.3592,2071600,124450,16.64604259,6717,474,7191,4.3
2000,SABAH,5.420404,116.796783,2603500,73631,35.35874835,5008,810,5818,5.8
2001,JOHOR,1.4854,103.366585,2830200,19166,147.667745,20934,3386,24320,3.4
2001,KEDAH,6.1184,100.3685,1704100,9500,179.3789474,6948,662,7610,3.6
2001,KELANTAN,6.125397,102.238068,1390100,17100,81.29239766,2216,252,2468,3.1
2001,MELAKA,2.1944,102.2491,666000,1664,400.2403846,4221,397,4618,1.8
2001,NEGERI SEMBILAN,2.7258,101.9424,883900,6686,132.2016153,3764,506,4270,3.2
2001,PAHANG,3.8126,103.3256,1316600,35965,36.60781315,3093,430,3523,3.1
2001,PENANG,5.4164,100.3327,1361000,1048,1298.664122,10633,1066,11699,2.5
2001,PERAK,4.5921,101.0901,2129000,20976,101.4969489,11902,1575,13477,4
2001,PERLIS,6.443589,100.216599,210400,819,256.8986569,418,51,469,3.5
2001,SELANGOR,3.0738,101.524803,4317500,8104,532.7615992,37097,6188,43285,2.4
2001,TERENGGANU,5.3117,103.1324,919200,13035,70.51783659,3716,233,3949,2.7
2001,SARAWAK,1.5533,110.3592,2115500,124450,16.9987947,6396,528,6924,4.4
2001,SABAH,5.420404,116.796783,2663300,73631,36.17090628,4537,761,5298,6.6
2002,JOHOR,1.4854,103.366585,2893400,19166,150.965251,19901,3292,23193,2.9
2002,KEDAH,6.1184,100.3685,1735000,9500,182.6315789,7360,767,8127,3.2
2002,KELANTAN,6.125397,102.238068,1416800,17100,82.85380117,2157,258,2415,3.9
2002,MELAKA,2.1944,102.2491,683900,1664,410.9975962,3351,381,3732,2.9
2002,NEGERI SEMBILAN,2.7258,101.9424,900600,6686,134.6993718,3451,518,3969,3.7
2002,PAHANG,3.8126,103.3256,1339000,35965,37.2306409,3087,426,3513,2.9
2002,PENANG,5.4164,100.3327,1387300,1048,1323.759542,10359,1144,11503,2.2
2002,PERAK,4.5921,101.0901,2161900,20976,103.0654081,9417,1597,11014,3.9
2002,PERLIS,6.443589,100.216599,213200,819,260.3174603,430,63,493,3.1
2002,SELANGOR,3.0738,101.524803,4446300,8104,548.6549852,36646,6657,43303,3
2002,TERENGGANU,5.3117,103.1324,936800,13035,71.86804756,2194,190,2384,3.2
2002,SARAWAK,1.5533,110.3592,2158200,124450,17.34190438,6450,538,6988,4
2002,SABAH,5.420404,116.796783,2719100,73631,36.92873925,4154,627,4781,5.9
2003,JOHOR,1.4854,103.366585,2954000,19166,154.1271001,19070,3865,22935,3.5
2003,KEDAH,6.1184,100.3685,1763800,9500,185.6631579,8234,742,8976,3.3
2003,KELANTAN,6.125397,102.238068,1440600,17100,84.24561404,2735,252,2987,3.2
2003,MELAKA,2.1944,102.2491,701900,1664,421.8149038,3056,437,3493,2.8
2003,NEGERI SEMBILAN,2.7258,101.9424,916800,6686,137.1223452,3692,737,4429,3.5
2003,PAHANG,3.8126,103.3256,1359900,35965,37.81176143,3435,458,3893,3.6
2003,PENANG,5.4164,100.3327,1412100,1048,1347.423664,11295,1309,12604,1.7
2003,PERAK,4.5921,101.0901,2192100,20976,104.5051487,8701,1609,10310,4.8
2003,PERLIS,6.443589,100.216599,216000,819,263.7362637,468,61,529,4.4
2003,SELANGOR,3.0738,101.524803,4577200,8104,564.8075025,38393,7478,45871,3.2
2003,TERENGGANU,5.3117,103.1324,951500,13035,72.99578059,2973,181,3154,2.9
2003,SARAWAK,1.5533,110.3592,2199200,124450,17.67135396,7158,633,7791,3.9
2003,SABAH,5.420404,116.796783,2774000,73631,37.67434912,4113,590,4703,5.4
2004,JOHOR,1.4854,103.366585,3014900,19166,157.3046019,18565,3847,22412,3.6
2004,KEDAH,6.1184,100.3685,1792500,9500,188.6842105,8650,808,9458,3.8
2004,KELANTAN,6.125397,102.238068,1463700,17100,85.59649123,4473,334,4807,4.1
2004,MELAKA,2.1944,102.2491,719800,1664,432.5721154,2781,455,3236,1.6
2004,NEGERI SEMBILAN,2.7258,101.9424,934000,6686,139.6948848,3922,822,4744,3.5
2004,PAHANG,3.8126,103.3256,1380100,35965,38.3734186,3825,403,4228,3.3
2004,PENANG,5.4164,100.3327,1436500,1048,1370.706107,10827,1257,12084,1.8
2004,PERAK,4.5921,101.0901,2222100,20976,105.9353547,8883,1652,10535,3.3
2004,PERLIS,6.443589,100.216599,218900,819,267.2771673,451,73,524,3.3
2004,SELANGOR,3.0738,101.524803,4712800,8104,581.5399803,38276,6741,45017,2.7
2004,TERENGGANU,5.3117,103.1324,966600,13035,74.15420023,3240,158,3398,3.2
2004,SARAWAK,1.5533,110.3592,2240400,124450,18.00241061,7742,789,8531,3.8
2004,SABAH,5.420404,116.796783,2833400,73631,38.48107455,5276,880,6156,6.5
2005,JOHOR,1.4854,103.366585,3074500,19166,160.4142753,19813,3691,23504,3.3
2005,KEDAH,6.1184,100.3685,1820200,9500,191.6,9338,846,10184,3.7
2005,KELANTAN,6.125397,102.238068,1486200,17100,86.9122807,4102,323,4425,3.4
2005,MELAKA,2.1944,102.2491,737300,1664,443.0889423,3775,518,4293,1.2
2005,NEGERI SEMBILAN,2.7258,101.9424,950200,6686,142.1178582,4476,866,5342,3.6
2005,PAHANG,3.8126,103.3256,1400900,35965,38.95175865,3137,380,3517,3.3
2005,PENANG,5.4164,100.3327,1460600,1048,1393.70229,10027,1485,11512,2.1
2005,PERAK,4.5921,101.0901,2251200,20976,107.3226545,9122,1646,10768,3.3
2005,PERLIS,6.443589,100.216599,221600,819,270.5738706,440,77,517,2.9
2005,SELANGOR,3.0738,101.524803,4849500,8104,598.4081935,37761,6760,44521,3.1
2005,TERENGGANU,5.3117,103.1324,981400,13035,75.28960491,4303,221,4524,3.1
2005,SARAWAK,1.5533,110.3592,2282400,124450,18.33989554,7933,830,8763,4.1
2005,SABAH,5.420404,116.796783,2897100,73631,39.34619929,4861,944,5805,6.4
2006,JOHOR,1.4854,103.366585,3134400,19166,163.5396014,21898,5100,26998,2.1
2006,KEDAH,6.1184,100.3685,1847400,9500,194.4631579,9055,1166,10221,3.8
2006,KELANTAN,6.125397,102.238068,1507500,17100,88.15789474,4839,483,5322,2.4
2006,MELAKA,2.1944,102.2491,755000,1664,453.7259615,4812,686,5498,1.3
2006,NEGERI SEMBILAN,2.7258,101.9424,967000,6686,144.6305713,6137,1183,7320,4
2006,PAHANG,3.8126,103.3256,1421300,35965,39.51897678,6490,609,7099,2.4
2006,PENANG,5.4164,100.3327,1484100,1048,1416.125954,13278,1990,15268,1.7
2006,PERAK,4.5921,101.0901,2279500,20976,108.6718154,9842,2085,11927,3.5
2006,PERLIS,6.443589,100.216599,224200,819,273.7484737,662,117,779,3.2
2006,SELANGOR,3.0738,101.524803,4986400,8104,615.3010859,41875,9518,51393,3.2
2006,TERENGGANU,5.3117,103.1324,995900,13035,76.40199463,5019,386,5405,3.6
2006,SARAWAK,1.5533,110.3592,2325000,124450,18.68220169,10328,1081,11409,4.1
2006,SABAH,5.420404,116.796783,2962900,73631,40.23984463,5246,1155,6401,5.7
2007,JOHOR,1.4854,103.366585,3193300,19166,166.6127517,21451,5390,26841,2
2007,KEDAH,6.1184,100.3685,1874100,9500,197.2736842,11526,1661,13187,3.3
2007,KELANTAN,6.125397,102.238068,1529100,17100,89.42105263,5606,585,6191,2.7
2007,MELAKA,2.1944,102.2491,772700,1664,464.3629808,4745,721,5466,2.1
2007,NEGERI SEMBILAN,2.7258,101.9424,983400,6686,147.083458,6505,1230,7735,3.6
2007,PAHANG,3.8126,103.3256,1441300,35965,40.07507299,6572,718,7290,3.2
2007,PENANG,5.4164,100.3327,1507900,1048,1438.835878,14386,2275,16661,2.1
2007,PERAK,4.5921,101.0901,2306300,20976,109.9494661,10629,2230,12859,2.9
2007,PERLIS,6.443589,100.216599,227400,819,277.6556777,670,90,760,3
2007,SELANGOR,3.0738,101.524803,5127300,8104,632.6875617,47271,11321,58592,3
2007,TERENGGANU,5.3117,103.1324,1010800,13035,77.54507096,5252,411,5663,2.6
2007,SARAWAK,1.5533,110.3592,2366200,124450,19.01325834,10314,1297,11611,4.3
2007,SABAH,5.420404,116.796783,3032300,73631,41.18238242,5950,1303,7253,5.5
2008,JOHOR,1.4854,103.366585,3252500,19166,169.7015548,20659,5965,26624,2.2
2008,KEDAH,6.1184,100.3685,1900200,9500,200.0210526,11365,1742,13107,3.8
2008,KELANTAN,6.125397,102.238068,1549800,17100,90.63157895,6923,826,7749,2.9
2008,MELAKA,2.1944,102.2491,790600,1664,475.1201923,4743,863,5606,1.1
2008,NEGERI SEMBILAN,2.7258,101.9424,999700,6686,149.521388,6244,1424,7668,3.1
2008,PAHANG,3.8126,103.3256,1461500,35965,40.63673015,6407,832,7239,2.6
2008,PENANG,5.4164,100.3327,1531400,1048,1461.259542,14429,2222,16651,2
2008,PERAK,4.5921,101.0901,2331600,20976,111.1556064,10347,2234,12581,3.8
2008,PERLIS,6.443589,100.216599,229900,819,280.7081807,679,129,808,2.9
2008,SELANGOR,3.0738,101.524803,5268400,8104,650.0987167,46046,11706,57752,3.1
2008,TERENGGANU,5.3117,103.1324,1025100,13035,78.64211738,5570,425,5995,3.4
2008,SARAWAK,1.5533,110.3592,2408500,124450,19.35315388,11318,1611,12929,5.3
2008,SABAH,5.420404,116.796783,3105100,73631,42.17109641,7048,1450,8498,4.9
2009,JOHOR,1.4854,103.366585,3309600,19166,172.6807889,18893,8374,27267,3.2
2009,KEDAH,6.1184,100.3685,1925300,9500,202.6631579,11070,1859,12929,4.2
2009,KELANTAN,6.125397,102.238068,1570000,17100,91.8128655,6459,942,7401,2.4
2009,MELAKA,2.1944,102.2491,807900,1664,485.5168269,4881,742,5623,2.4
2009,NEGERI SEMBILAN,2.7258,101.9424,1014900,6686,151.7947951,5789,1758,7547,3.9
2009,PAHANG,3.8126,103.3256,1481600,35965,41.19560684,5801,920,6721,3
2009,PENANG,5.4164,100.3327,1554100,1048,1482.919847,14658,2161,16819,2.5
2009,PERAK,4.5921,101.0901,2355600,20976,112.2997712,10290,2478,12768,3.5
2009,PERLIS,6.443589,100.216599,233100,819,284.6153846,664,153,817,3.3
2009,SELANGOR,3.0738,101.524803,5417700,8104,668.5217177,43656,11338,54994,3.6
2009,TERENGGANU,5.3117,103.1324,1040800,13035,79.84656694,4914,455,5369,3.8
2009,SARAWAK,1.5533,110.3592,2451000,124450,19.69465649,10962,1594,12556,4.6
2009,SABAH,5.420404,116.796783,3181100,73631,43.20327036,6744,1342,8086,5.5
2010,JOHOR,1.4854,103.366585,3362700,19166,175.45132,17198,5229,22427,2.4
2010,KEDAH,6.1184,100.3685,1949100,9500,205.1684211,10008,1714,11722,2.8
2010,KELANTAN,6.125397,102.238068,1590000,17100,92.98245614,6308,902,7210,2.4
2010,MELAKA,2.1944,102.2491,823800,1664,495.0721154,4647,722,5369,1
2010,NEGERI SEMBILAN,2.7258,101.9424,1029400,6686,153.9635058,5123,1693,6816,3.1
2010,PAHANG,3.8126,103.3256,1501900,35965,41.76004449,5333,861,6194,2.9
2010,PENANG,5.4164,100.3327,1575600,1048,1503.435115,10598,1875,12473,2.2
2010,PERAK,4.5921,101.0901,2379000,20976,113.4153318,9129,2235,11364,3
2010,PERLIS,6.443589,100.216599,235900,819,288.034188,943,146,1089,3.3
2010,SELANGOR,3.0738,101.524803,5502100,8104,678.9363277,39981,9488,49469,3.2
2010,TERENGGANU,5.3117,103.1324,1055300,13035,80.95895666,3600,494,4094,3.7
2010,SARAWAK,1.5533,110.3592,2487100,124450,19.98473282,10376,1384,11760,4.4
2010,SABAH,5.420404,116.796783,3260100,73631,44.27618802,6466,1214,7680,5.5
2011,JOHOR,1.4854,103.366585,3410300,19166,177.9348847,16542,4428,20970,2.5
2011,KEDAH,6.1184,100.3685,1971900,9500,207.5684211,9032,1635,10667,3.5
2011,KELANTAN,6.125397,102.238068,1618800,17100,94.66666667,5329,870,6199,2
2011,MELAKA,2.1944,102.2491,833200,1664,500.7211538,4208,622,4830,0.7
2011,NEGERI SEMBILAN,2.7258,101.9424,1047600,6686,156.6856117,4455,1595,6050,3
2011,PAHANG,3.8126,103.3256,1526700,35965,42.44960378,5234,760,5994,2.6
2011,PENANG,5.4164,100.3327,1600900,1048,1527.576336,8346,1412,9758,1.9
2011,PERAK,4.5921,101.0901,2402600,20976,114.5404272,7784,2085,9869,2.6
2011,PERLIS,6.443589,100.216599,237300,819,289.7435897,971,142,1113,4
2011,SELANGOR,3.0738,101.524803,5600200,8104,691.041461,36161,8141,44302,2.4
2011,TERENGGANU,5.3117,103.1324,1079100,13035,82.78481013,3398,443,3841,3.2
2011,SARAWAK,1.5533,110.3592,2527800,124450,20.3117718,9986,1097,11083,4.1
2011,SABAH,5.420404,116.796783,3345700,73631,45.43874183,5577,1040,6617,5.6
2012,JOHOR,1.4854,103.366585,3450400,19166,180.0271314,15226,3842,19068,3.1
2012,KEDAH,6.1184,100.3685,2001200,9500,210.6526316,8560,1540,10100,2.9
2012,KELANTAN,6.125397,102.238068,1650700,17100,96.53216374,5236,817,6053,2.3
2012,MELAKA,2.1944,102.2491,843200,1664,506.7307692,4017,747,4764,0.5
2012,NEGERI SEMBILAN,2.7258,101.9424,1057700,6686,158.1962309,4863,1700,6563,3
2012,PAHANG,3.8126,103.3256,1547100,35965,43.01682191,4777,842,5619,2.7
2012,PENANG,5.4164,100.3327,1623400,1048,1549.045802,7116,1283,8399,2
2012,PERAK,4.5921,101.0901,2427000,20976,115.7036613,6627,1918,8545,3
2012,PERLIS,6.443589,100.216599,239100,819,291.9413919,816,158,974,3.9
2012,SELANGOR,3.0738,101.524803,5702200,8104,703.6278381,32333,8296,40629,2.3
2012,TERENGGANU,5.3117,103.1324,1094100,13035,83.93555811,3076,429,3505,3
2012,SARAWAK,1.5533,110.3592,2569800,124450,20.64925673,9296,1086,10382,3.5
2012,SABAH,5.420404,116.796783,3432800,73631,46.6216675,5043,1003,6046,5.6
2013,JOHOR,1.4854,103.366585,3474400,19166,181.2793488,13866,3239,17105,2.8
2013,KEDAH,6.1184,100.3685,2039700,9500,214.7052632,7274,1362,8636,2.4
2013,KELANTAN,6.125397,102.238068,1683400,17100,98.44444444,4998,739,5737,2.8
2013,MELAKA,2.1944,102.2491,856800,1664,514.9038462,3414,772,4186,0.7
2013,NEGERI SEMBILAN,2.7258,101.9424,1072300,6686,160.3798983,4501,1492,5993,3.1
2013,PAHANG,3.8126,103.3256,1568600,35965,43.61462533,4475,782,5257,2.8
2013,PENANG,5.4164,100.3327,1662900,1048,1586.736641,6540,1396,7936,1.7
2013,PERAK,4.5921,101.0901,2447200,20976,116.6666667,5822,1607,7429,3.8
2013,PERLIS,6.443589,100.216599,242200,819,295.7264957,676,155,831,3.7
2013,SELANGOR,3.0738,101.524803,5904600,8104,728.6031589,34407,8653,43060,2.4
2013,TERENGGANU,5.3117,103.1324,1113300,13035,85.40851554,3163,447,3610,3.4
2013,SARAWAK,1.5533,110.3592,2642700,124450,21.23503415,8166,1025,9191,3.7
2013,SABAH,5.420404,116.796783,3611400,73631,49.04727628,4846,926,5772,5.3
2014,JOHOR,1.4854,103.366585,3559700,19166,185.7299384,12149,2933,15082,2.6
2014,KEDAH,6.1184,100.3685,2062600,9500,217.1157895,6692,1336,8028,2.7
2014,KELANTAN,6.125397,102.238068,1723400,17100,100.7836257,4788,815,5603,3.3
2014,MELAKA,2.1944,102.2491,871800,1664,523.9182692,2870,805,3675,0.9
2014,NEGERI SEMBILAN,2.7258,101.9424,1079400,6686,161.4418187,4058,1437,5495,3
2014,PAHANG,3.8126,103.3256,1591800,35965,44.25969693,4354,731,5085,2.7
2014,PENANG,5.4164,100.3327,1678000,1048,1601.145038,6277,1214,7491,1.6
2014,PERAK,4.5921,101.0901,2458800,20976,117.2196796,5358,1502,6860,3.4
2014,PERLIS,6.443589,100.216599,244900,819,299.023199,662,126,788,3.3
2014,SELANGOR,3.0738,101.524803,6051200,8104,746.6929911,28763,7402,36165,2
2014,TERENGGANU,5.3117,103.1324,1140400,13035,87.48753356,2754,459,3213,4.1
2014,SARAWAK,1.5533,110.3592,2663800,124450,21.40458015,6664,892,7556,3.1
2014,SABAH,5.420404,116.796783,3669900,73631,49.8417786,4388,822,5210,4.9
2015,JOHOR,1.4854,103.366585,3610300,19166,188.3700303,11067,2413,13480,3.1
2015,KEDAH,6.1184,100.3685,2096600,9500,220.6947368,6506,1311,7817,2.6
2015,KELANTAN,6.125397,102.238068,1760500,17100,102.9532164,4387,644,5031,3.6
2015,MELAKA,2.1944,102.2491,888800,1664,534.1346154,2362,586,2948,1
2015,NEGERI SEMBILAN,2.7258,101.9424,1088800,6686,162.8477415,3508,1279,4787,3.1
2015,PAHANG,3.8126,103.3256,1607800,35965,44.70457389,3580,677,4257,2.9
2015,PENANG,5.4164,100.3327,1698300,1048,1620.515267,5486,1212,6698,1.6
2015,PERAK,4.5921,101.0901,2466900,20976,117.6058352,4940,1288,6228,3.2
2015,PERLIS,6.443589,100.216599,248500,819,303.4188034,599,142,741,2.9
2015,SELANGOR,3.0738,101.524803,6177900,8104,762.3272458,25964,6583,32547,2.4
2015,TERENGGANU,5.3117,103.1324,1160900,13035,89.06022248,2282,377,2659,4
2015,SARAWAK,1.5533,110.3592,2701600,124450,21.70831659,6377,853,7230,3.5
2015,SABAH,5.420404,116.796783,3720500,73631,50.52898915,4403,773,5176,5
2016,JOHOR,1.4854,103.366585,3654900,19166,190.6970677,10121,2820,12941,3.6
2016,KEDAH,6.1184,100.3685,2120800,9500,223.2421053,6201,1239,7440,2.9
2016,KELANTAN,6.125397,102.238068,1797300,17100,105.1052632,4005,543,4548,3.8
2016,MELAKA,2.1944,102.2491,901700,1664,541.8870192,2510,1154,3664,0.9
2016,NEGERI SEMBILAN,2.7258,101.9424,1099700,6686,164.4780138,3390,1084,4474,2.7
2016,PAHANG,3.8126,103.3256,1628200,35965,45.27179202,3126,651,3777,2.6
2016,PENANG,5.4164,100.3327,1719400,1048,1640.648855,5078,1038,6116,2.1
2016,PERAK,4.5921,101.0901,2482900,20976,118.3686117,4546,1295,5841,3.4
2016,PERLIS,6.443589,100.216599,250900,819,306.3492063,546,109,655,2.9
2016,SELANGOR,3.0738,101.524803,6298500,8104,777.2087858,24612,6610,31222,3.2
2016,TERENGGANU,5.3117,103.1324,1183600,13035,90.80168776,2087,407,2494,4.2
2016,SARAWAK,1.5533,110.3592,2741100,124450,22.02571314,5873,953,6826,3.3
2016,SABAH,5.420404,116.796783,3813000,73631,51.78525349,4720,647,5367,5.4
